Original ID	Gene Name in CARD	ARO	Database
Dihydrofolate reductase|KF629458.1|pediatric_fecal_sample|TMP	DfrA36	3005348	resfinder_fg
D-alanine--D-alanine ligase|KF629461.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF629467.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF629470.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Vancomycin B-type resistance protein VanB|KF629471.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase A|KF629472.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF629477.1|pediatric_fecal_sample|TMP	dfrA26	3002857	resfinder_fg
D-alanine--D-alanine ligase A|KF629478.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF629480.1|pediatric_fecal_sample|TMP	dfrE	3002875	resfinder_fg
D-alanine--D-alanine ligase|KF629492.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF629497.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF629500.1|pediatric_fecal_sample|TMP	DfrA38	3005349	resfinder_fg
Dihydrofolate reductase|KF629501.1|pediatric_fecal_sample|TMP	dfrF	3002867	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KF629514.1|pediatric_fecal_sample|TET	tet(O)	3000190	resfinder_fg
Dihydrofolate reductase|KF629516.1|pediatric_fecal_sample|TMP	dfrK	3002869	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(Q)|KF629518.1|pediatric_fecal_sample|TET	tet(Q)	3000191	resfinder_fg
Dihydrofolate reductase|KF629522.1|pediatric_fecal_sample|TMP	dfrE	3002875	resfinder_fg
D-alanine--D-alanine ligase B|KF629524.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
Dihydrofolate reductase type 3|KF629534.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KF629536.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase|KF629544.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF629545.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF629546.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase A|KF629547.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF629554.1|pediatric_fecal_sample|TMP	dfrG	3002868	resfinder_fg
Dihydrofolate reductase|KF629555.1|pediatric_fecal_sample|TMP	DfrA38	3005349	resfinder_fg
D-alanine--D-alanine ligase A|KF629561.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KF629564.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase A|KF629567.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KF629568.1|pediatric_fecal_sample|CYC	vanP	3007189	resfinder_fg
Dihydrofolate reductase|KF629574.1|pediatric_fecal_sample|TMP	dfrA26	3002857	resfinder_fg
D-alanine--D-alanine ligase|KF629592.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Beta-lactamase|KF629594.1|pediatric_fecal_sample|PEN	EC-5	3006880	resfinder_fg
D-alanine--D-alanine ligase B|KF629595.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF629599.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
Dihydrofolate reductase|KF629602.1|pediatric_fecal_sample|TMP	dfrK	3002869	resfinder_fg
Chloramphenicol acetyltransferase|KF629607.1|pediatric_fecal_sample|CHL	catQ	3002687	resfinder_fg
Dihydrofolate reductase type 3|KF629613.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase|KF629614.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
D-alanine--D-alanine ligase|KF629618.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF629621.1|pediatric_fecal_sample|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KF629632.1|pediatric_fecal_sample|TMP	dfrK	3002869	resfinder_fg
D-alanine--D-alanine ligase B|KF629637.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
D-alanine--D-alanine ligase B|KF629638.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase B|KF629641.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
Dihydrofolate reductase|KF629642.1|pediatric_fecal_sample|TMP	DfrA38	3005349	resfinder_fg
D-alanine--D-alanine ligase A|KF629643.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF629653.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Vancomycin C-type resistance protein VanC|KF629661.1|pediatric_fecal_sample|CYC	vanC	3000368	resfinder_fg
D-alanine--D-alanine ligase|KF629663.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
Dihydrofolate reductase|KF629666.1|pediatric_fecal_sample|TMP	dfrG	3002868	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KF629667.1|pediatric_fecal_sample|PEN	CblA-1	3002999	resfinder_fg
Dihydrofolate reductase|KF629669.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase A|KF629671.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
D-alanine--D-alanine ligase|KF629677.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
D-alanine--D-alanine ligase|KF629679.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
D-alanine--D-alanine ligase B|KF629684.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase B|KF629694.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
Dihydrofolate reductase|KF629705.1|pediatric_fecal_sample|TMP	dfrE	3002875	resfinder_fg
D-alanine--D-alanine ligase|KF629713.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF629715.1|pediatric_fecal_sample|SXT	DfrA36	3005348	resfinder_fg
Dihydrofolate reductase|KF629717.1|pediatric_fecal_sample|TMP	dfrE	3002875	resfinder_fg
D-alanine--D-alanine ligase A|KF629718.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF629721.1|pediatric_fecal_sample|TMP	dfrA20	3003016	resfinder_fg
D-alanine--D-alanine ligase|KF629722.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase A|KF629723.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KF629726.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF629732.1|pediatric_fecal_sample|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KF629734.1|pediatric_fecal_sample|SXT	dfrA20	3003016	resfinder_fg
Dihydrofolate reductase|KF629736.1|pediatric_fecal_sample|TMP	DfrA36	3005348	resfinder_fg
D-alanine--D-alanine ligase B|KF629738.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF629739.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase|KF629740.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF629752.1|pediatric_fecal_sample|SXT	dfrA3	3003105	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(W)|KF629753.1|pediatric_fecal_sample|TET	tet(W)	3000194	resfinder_fg
D-alanine--D-alanine ligase|KF629755.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KF629762.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Chloramphenicol acetyltransferase|KF629769.1|pediatric_fecal_sample|CHL	catP	3002686	resfinder_fg
Chloramphenicol acetyltransferase 2|KF629772.1|pediatric_fecal_sample|CHL	catV	3004357	resfinder_fg
D-alanine--D-alanine ligase A|KF629773.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KF629774.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
D-alanine--D-alanine ligase|KF629777.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF629783.1|pediatric_fecal_sample|SXT	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase|KF629788.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF629789.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Chloramphenicol acetyltransferase|KF629790.1|pediatric_fecal_sample|CHL	CatU	3003983	resfinder_fg
Dihydrofolate reductase|KF629791.1|pediatric_fecal_sample|TMP	dfrG	3002868	resfinder_fg
D-alanine--D-alanine ligase A|KF629792.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF629797.1|pediatric_fecal_sample|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KF629798.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase|KF629802.1|pediatric_fecal_sample|CYC	vanC	3000368	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KF629805.1|pediatric_fecal_sample|PEN	TLA-3	3003204	resfinder_fg
D-alanine--D-alanine ligase A|KF629809.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF629811.1|pediatric_fecal_sample|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KF629821.1|pediatric_fecal_sample|SXT	DfrA36	3005348	resfinder_fg
D-alanine--D-alanine ligase B|KF629826.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
Dihydrofolate reductase|KF629827.1|pediatric_fecal_sample|TMP	dfrA26	3002857	resfinder_fg
D-alanine--D-alanine ligase B|KF629835.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
D-alanine--D-alanine ligase A|KF629836.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF629841.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
D-alanine--D-alanine ligase|KF629844.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Chloramphenicol acetyltransferase|KF629850.1|pediatric_fecal_sample|CHL	Campylobacter coli chloramphenicol acetyltransferase	3004454	resfinder_fg
Chloramphenicol acetyltransferase|KF629854.1|pediatric_fecal_sample|CHL	catQ	3002687	resfinder_fg
Dihydrofolate reductase|KF629858.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KF629861.1|pediatric_fecal_sample|SXT	dfrA26	3002857	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KF629868.1|pediatric_fecal_sample|PIP	CblA-1	3002999	resfinder_fg
Chloramphenicol acetyltransferase|KF629871.1|pediatric_fecal_sample|CHL	Campylobacter coli chloramphenicol acetyltransferase	3004454	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KF629876.1|pediatric_fecal_sample|PIP	CblA-1	3002999	resfinder_fg
D-alanine--D-alanine ligase|KF629882.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KF629883.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF629884.1|pediatric_fecal_sample|SXT	DfrA36	3005348	resfinder_fg
Beta-lactamase|KF629885.1|pediatric_fecal_sample|PIP	EC-5	3006880	resfinder_fg
Dihydrofolate reductase|KF629890.1|pediatric_fecal_sample|TMP	dfrA20	3003016	resfinder_fg
Dihydrofolate reductase|KF629892.1|pediatric_fecal_sample|TMP	DfrA38	3005349	resfinder_fg
Dihydrofolate reductase|KF629893.1|pediatric_fecal_sample|SXT	dfrK	3002869	resfinder_fg
Dihydrofolate reductase|KF629896.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase|KF629901.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF629902.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KF629904.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KF629908.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF629911.1|pediatric_fecal_sample|SXT	dfrD	3002866	resfinder_fg
D-alanine--D-alanine ligase|KF629913.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF629922.1|pediatric_fecal_sample|SXT	dfrE	3002875	resfinder_fg
D-alanine--D-alanine ligase B|KF629923.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF629931.1|pediatric_fecal_sample|SXT	dfrA3	3003105	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(W)|KF629933.1|pediatric_fecal_sample|TET	tet(W)	3000194	resfinder_fg
Dihydrofolate reductase|KF629934.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase|KF629939.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
D-alanine--D-alanine ligase A|KF629943.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
putative beta-lactamase YbxI|KF629944.1|pediatric_fecal_sample|PIP	BPU-1	3004759	resfinder_fg
Vancomycin B-type resistance protein VanB|KF629950.1|pediatric_fecal_sample|CYC	vanB	3000013	resfinder_fg
D-alanine--D-alanine ligase B|KF629960.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
Dihydrofolate reductase|KF629967.1|pediatric_fecal_sample|SXT	dfrD	3002866	resfinder_fg
D-alanine--D-alanine ligase|KF629968.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF629976.1|pediatric_fecal_sample|SXT	dfrA20	3003016	resfinder_fg
Dihydrofolate reductase|KF629990.1|pediatric_fecal_sample|TMP	dfrA20	3003016	resfinder_fg
D-alanine--D-alanine ligase|KF629995.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF629998.1|pediatric_fecal_sample|TMP	dfrA26	3002857	resfinder_fg
Vancomycin/teicoplanin A-type resistance protein VanA|KF630005.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
Dihydrofolate reductase|KF630008.1|pediatric_fecal_sample|TMP	dfrD	3002866	resfinder_fg
D-alanine--D-alanine ligase|KF630016.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase B|KF630018.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KF630019.1|pediatric_fecal_sample|ATM	CblA-1	3002999	resfinder_fg
D-alanine--D-alanine ligase|KF630024.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF630030.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase|KF630034.1|pediatric_fecal_sample|CYC	FosA3	3002872	resfinder_fg
Dihydrofolate reductase|KF630038.1|pediatric_fecal_sample|TMP	dfrE	3002875	resfinder_fg
Dihydrofolate reductase type 3|KF630052.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
Tetracycline resistance protein TetO|KF630053.1|pediatric_fecal_sample|TET	tet(W)	3000194	resfinder_fg
D-alanine--D-alanine ligase B|KF630060.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF630067.1|pediatric_fecal_sample|TMP	dfrK	3002869	resfinder_fg
Dihydrofolate reductase type 3|KF630070.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase type 3|KF630082.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KF630093.1|pediatric_fecal_sample|TMP	dfrC	3002865	resfinder_fg
Dihydrofolate reductase|KF630094.1|pediatric_fecal_sample|TMP	dfrD	3002866	resfinder_fg
D-alanine--D-alanine ligase|KF630104.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF630115.1|pediatric_fecal_sample|TMP	dfrK	3002869	resfinder_fg
D-alanine--D-alanine ligase|KF630119.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF630131.1|pediatric_fecal_sample|SXT	dfrK	3002869	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(Q)|KF630139.1|pediatric_fecal_sample|TET	tet(Q)	3000191	resfinder_fg
D-alanine--D-alanine ligase|KF630142.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(32)|KF630147.1|pediatric_fecal_sample|TET	tet(O/32/O)	3007119	resfinder_fg
Dihydrofolate reductase type 3|KF630148.1|pediatric_fecal_sample|SXT	dfrA3	3003105	resfinder_fg
D-alanine--D-alanine ligase|KF630153.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF630157.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Beta-lactamase|KF630159.1|pediatric_fecal_sample|PEN	ACT-2	3001822	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KF630176.1|pediatric_fecal_sample|TET	tet(O)	3000190	resfinder_fg
D-alanine--D-alanine ligase B|KF630181.1|pediatric_fecal_sample|CYC	vanD	3000005	resfinder_fg
D-alanine--D-alanine ligase|KF630186.1|pediatric_fecal_sample|CYC	vanD	3000005	resfinder_fg
Beta-lactamase|KF630193.1|pediatric_fecal_sample|PEN	EC-5	3006880	resfinder_fg
D-alanine--D-alanine ligase|KF630206.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF630210.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF630217.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Dihydrofolate reductase|KF630222.1|pediatric_fecal_sample|TMP	dfrD	3002866	resfinder_fg
Dihydrofolate reductase|KF630233.1|pediatric_fecal_sample|SXT	dfrG	3002868	resfinder_fg
Chloramphenicol acetyltransferase|KF630238.1|pediatric_fecal_sample|CHL	catB11	3004660	resfinder_fg
Beta-lactamase|KF630242.1|pediatric_fecal_sample|PIP	EC-5	3006880	resfinder_fg
D-alanine--D-alanine ligase|KF630265.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
Beta-lactamase Toho-1|KF630271.1|pediatric_fecal_sample|PIP	CTX-M-95	3001955	resfinder_fg
D-alanine--D-alanine ligase|KF630276.1|pediatric_fecal_sample|CYC	vanC	3000368	resfinder_fg
Dihydrofolate reductase type 3|KF630289.1|pediatric_fecal_sample|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KF630320.1|pediatric_fecal_sample|TMP	dfrK	3002869	resfinder_fg
D-alanine--D-alanine ligase B|KF630321.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KF630322.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
D-alanine--D-alanine ligase|KF630327.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase A|KF630331.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
D-alanine--D-alanine ligase B|KF630337.1|pediatric_fecal_sample|CYC	vanL	3002910	resfinder_fg
D-alanine--D-alanine ligase B|KF630341.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase B|KF630342.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF630345.1|pediatric_fecal_sample|CYC	D-Ala-D-Ala ligase	3003970	resfinder_fg
D-alanine--D-alanine ligase|KF630350.1|pediatric_fecal_sample|CYC	vanG	3002909	resfinder_fg
D-alanine--D-alanine ligase|KF630354.1|pediatric_fecal_sample|CYC	vanC	3000368	resfinder_fg
D-alanine--D-alanine ligase B|KF630357.1|pediatric_fecal_sample|CYC	vanE	3002907	resfinder_fg
Dihydrofolate reductase|KF630358.1|pediatric_fecal_sample|TMP	dfrD	3002866	resfinder_fg
Chloramphenicol acetyltransferase|KT387137.1|wastewater treatment plant|CHL	catI	3002683	resfinder_fg
Streptomycin 3''-adenylyltransferase|KT387138.1|wastewater treatment plant|SPT	aadA8	3002608	resfinder_fg
Streptomycin 3''-adenylyltransferase|KT387141.1|wastewater treatment plant|SPT	aadA10	3004692	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KT387146.1|wastewater treatment plant|CAR	SSA	3007442	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KT387147.1|wastewater treatment plant|CAR	VEB-15	3006212	resfinder_fg
Beta-lactamase OXA-2|KT387151.1|wastewater treatment plant|CAR	OXA-732	3005937	resfinder_fg
Beta-lactamase Toho-1|KT387152.1|wastewater treatment plant|CAR	LRG-1	3006941	resfinder_fg
putative beta-lactamase YbxI|KT387154.1|wastewater treatment plant|PIP	BPU-1	3004759	resfinder_fg
Metallo-beta-lactamase L1 type 3|KT387158.1|wastewater treatment plant|AMX	Rm3	3003894	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KT387160.1|wastewater treatment plant|AMX	VEB-15	3006212	resfinder_fg
Beta-lactamase OXA-15|KT387161.1|wastewater treatment plant|AMX	OXA-53	3001810	resfinder_fg
Metallo-beta-lactamase L1 type 3|KT387164.1|wastewater treatment plant|AMX	Rm3	3003894	resfinder_fg
Beta-lactamase OXA-10|KT387165.1|wastewater treatment plant|AMX	OXA-641	3005333	resfinder_fg
Tetracycline resistance protein%2C class C|KT387168.1|wastewater treatment plant|TET	tet(42)	3000572	resfinder_fg
Dihydrofolate reductase|KT387188.1|wastewater treatment plant|SXT	dfrA35	3005164	resfinder_fg
Dihydrofolate reductase|KT387194.1|wastewater treatment plant|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KT387195.1|wastewater treatment plant|TMP	dfrD	3002866	resfinder_fg
Dihydrofolate reductase|KT387199.1|wastewater treatment plant|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KT387201.1|wastewater treatment plant|TMP	dfrE	3002875	resfinder_fg
Dihydrofolate reductase type 3|KT387202.1|wastewater treatment plant|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KT387206.1|wastewater treatment plant|TMP	dfrA3	3003105	resfinder_fg
Dihydrofolate reductase|KT387211.1|wastewater treatment plant|TMP	dfrA26	3002857	resfinder_fg
Dihydrofolate reductase|KT387212.1|wastewater treatment plant|TMP	DfrA38	3005349	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KT387214.1|wastewater treatment plant|CAR	TLA-1	3003202	resfinder_fg
Aminoglycoside N(6')-acetyltransferase type 1|KT387215.1|wastewater treatment plant|GEN	AAC(6')-Ib-cr6	3005116	resfinder_fg
Beta-lactamase CTX-M-1|MK831000.1|plant-associated metagenome (Alpine|AMP	BKC-1	3004757	resfinder_fg
Chloramphenicol acetyltransferase|KX531047.1|Paenibacillus_from_Lechuguilla_cave|CHL	CatU	3003983	resfinder_fg
Bifunctional AAC/APH|KX531053.1|Paenibacillus_from_Lechuguilla_cave|KAN	AAC(6')-34	3003989	resfinder_fg
Beta-lactamase|KU543700.1|feces|CTX	CMY-132	3003652	resfinder_fg
Beta-lactamase TEM|KU543702.1|feces|PEN	TEM-1	3000873	resfinder_fg
Beta-lactamase|KU543705.1|feces|PEN	Escherichia coli ampC beta-lactamase	3004290	resfinder_fg
Tetracycline resistance protein TetO|KU543714.1|feces|TET	tet(O)	3000190	resfinder_fg
Tetracycline resistance protein%2C class B|KU543718.1|feces|TET	tet(B)	3000166	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(W)|KU543719.1|feces|TET	tet(W)	3000194	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KU543761.1|feces|TET	tet(O)	3000190	resfinder_fg
16S rRNA (guanine(1405)-N(7))-methyltransferase|KU543800.1|feces|GEN	rmtD	3002667	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(Q)|KU543818.1|feces|TET	tet(Q)	3000191	resfinder_fg
Tetracycline resistance protein TetO|KU543826.1|feces|TET	tet(32)	3000196	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(O)|KU543829.1|feces|TET	tet(O)	3000190	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU543835.1|feces|CAZ	CblA-1	3002999	resfinder_fg
Chloramphenicol acetyltransferase|KU543866.1|feces|CHL	catS	3002688	resfinder_fg
Chloramphenicol acetyltransferase|KU543873.1|feces|CHL	catP	3002686	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(W)|KU543897.1|feces|TET	tet(W)	3000194	resfinder_fg
Tetracycline resistance protein TetO|KU543898.1|feces|TET	tet(O/M/O)	3007120	resfinder_fg
tetracycline resistance ribosomal protection protein Tet(Q)|KU543905.1|feces|TET	tet(Q)	3000191	resfinder_fg
Beta-lactamase|KU543918.1|sewage|AMX	AER-1	3002481	resfinder_fg
Beta-lactamase OXA-2|KU543919.1|sewage|AMX	OXA-205	3001483	resfinder_fg
Beta-lactamase OXA-10|KU543923.1|sewage|AMX	OXA-10	3001405	resfinder_fg
Beta-lactamase|KU543933.1|sewage|AMX	SCO-1	3004856	resfinder_fg
putative beta-lactamase YbxI|KU543952.1|sewage|AMX	LCR-1	3002997	resfinder_fg
Beta-lactamase OXA-15|KU543956.1|sewage|AMX	OXA-15	3001410	resfinder_fg
Beta-lactamase OXA-133|KU543958.1|sewage|AMX	OXA-644	3005864	resfinder_fg
Beta-lactamase OXA-18|KU543963.1|sewage|AMX	OXA-504	3005734	resfinder_fg
Beta-lactamase|KU543973.1|sewage|AMX	GES-5	3002334	resfinder_fg
Extended-spectrum beta-lactamase PER-1|KU543977.1|sewage|AMX	TLA-3	3003204	resfinder_fg
